{e,1,b},
{a,1,ab},
{b,1,bb},
{c,1,cb},
{ab,1,abb},
{ac,1,acb},
{ba,1,bab},
{bc,1,bcb},
{ca,1,cab},
{cb,1,cbb},
{aa,1,aab},
{bb,1,bbb},
{cc,1,ccb},
{abc,1,bcb},
{acb,1,cbb},
{bac,1,acb},
{bca,1,cab},
{cab,1,abb},
{cba,1,bab},
{aab,1,BAD},
{aba,1,BAD},
{abb,1,BAD},
{aac,1,acb},
{aca,1,cab},
{acc,1,acb},
{baa,1,BAD},
{bab,1,BAD},
{bba,1,BAD},
{bbc,1,BAD},
{bcb,1,BAD},
{bcc,1,BAD},
{caa,1,aab},
{cac,1,acb},
{cca,1,cab},
{cbb,1,BAD},
{cbc,1,BAD},
{ccb,1,BAD},
{aaa,1,BAD},
{bbb,1,BAD},
{ccc,1,BAD},
{BAD,1,BAD}