{e,2,c},
{a,2,ac},
{b,2,bc},
{c,2,cc},
{ab,2,abc},
{ac,2,acc},
{ba,2,bac},
{bc,2,bcc},
{ca,2,cac},
{cb,2,cbc},
{aa,2,aac},
{bb,2,bbc},
{cc,2,ccc},
{abc,2,bcc},
{acb,2,cbc},
{bac,2,acc},
{bca,2,cac},
{cab,2,abc},
{cba,2,bac},
{aab,2,abc},
{aba,2,bac},
{abb,2,bbc},
{aac,2,BAD},
{aca,2,BAD},
{acc,2,BAD},
{baa,2,aac},
{bab,2,abc},
{bba,2,bac},
{bbc,2,BAD},
{bcb,2,BAD},
{bcc,2,BAD},
{caa,2,BAD},
{cac,2,BAD},
{cca,2,BAD},
{cbb,2,BAD},
{cbc,2,BAD},
{ccb,2,BAD},
{aaa,2,BAD},
{bbb,2,BAD},
{ccc,2,BAD},
{BAD,2,BAD}