{e,0,a},
{a,0,aa},
{b,0,ba},
{c,0,ca},
{ab,0,aba},
{ac,0,aca},
{ba,0,baa},
{bc,0,bca},
{ca,0,caa},
{cb,0,cba},
{aa,0,aaa},
{bb,0,bba},
{cc,0,cca},
{abc,0,bca},
{acb,0,cba},
{bac,0,aca},
{bca,0,caa},
{cab,0,aba},
{cba,0,baa},
{aab,0,BAD},
{aba,0,BAD},
{abb,0,BAD},
{aac,0,BAD},
{aca,0,BAD},
{acc,0,BAD},
{baa,0,BAD},
{bab,0,BAD},
{bba,0,BAD},
{bbc,0,bca},
{bcb,0,cba},
{bcc,0,cca},
{caa,0,BAD},
{cac,0,BAD},
{cca,0,BAD},
{cbb,0,bba},
{cbc,0,bca},
{ccb,0,cba},
{aaa,0,BAD},
{bbb,0,BAD},
{ccc,0,BAD},
{BAD,0,BAD}